Fold,Method,Alpha,Budget,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
8,RACT,0.4,0.3,0.6798378926038501,0.7304307416454874,0.6883629191321499,41.01914191246033,0.251748008545322,1.0,0.5948103792415169,0.251748008545322,0.7943262411347518,2.682634730538922,0.4367095192779124
8,RACT,0.6,0.3,0.6717325227963525,0.729229896118637,0.6746987951807228,46.854223012924194,0.2634433018024292,1.0,0.5548654244306418,0.2634433018024292,0.7821681864235056,2.463768115942029,0.4397085890800789
8,RACT,0.8,0.3,0.6788247213779128,0.7250865678025349,0.6826826826826826,44.27195715904236,0.2398910815136087,1.0,0.6316872427983539,0.2398910815136087,0.8186423505572442,2.6769547325102883,0.437831231336958
8,RACT,1.0,0.3,0.6747720364741642,0.7316027997795708,0.6754297269969666,43.46442222595215,0.24023209941229584,1.0,0.6512605042016807,0.24023209941229584,0.8318135764944276,2.8865546218487395,0.4398499834041592
9,Baseline,0.0,0.3,0.729483282674772,0.7817915628264285,0.7596759675967596,41.68988537788391,0.39433131717904607,0.9448160535117057,0.31438127090301005,0.4173630578284417,0.5845997973657548,2.3893805309734515,0.4463000495688646
9,Baseline (OAF),0.0,0.3,0.7041540020263425,0.7632278069764189,0.7411347517730495,33.17598485946655,0.29532381750113806,1.0,0.5073170731707317,0.29532381750113806,0.6930091185410334,2.648780487804878,0.43713036344821965
9,RACT,0.2,0.3,0.7193515704154002,0.777117723986478,0.7437557816836262,33.024139642715454,0.2854697363253931,0.9700704225352113,0.46830985915492956,0.2942773325459587,0.6940222897669706,2.6515426497277677,0.43472685370218594
9,RACT,0.4,0.3,0.7061803444782169,0.765415648826708,0.7216890595009596,42.548738956451416,0.25329896364185367,1.0,0.5841209829867675,0.25329896364185367,0.7771023302938196,2.4706994328922494,0.4314332438148933
9,RACT,0.6,0.3,0.7092198581560284,0.7603223365492964,0.7243035542747359,44.89174199104309,0.24406350229654042,1.0,0.6212121212121212,0.24406350229654042,0.7973657548125633,2.596590909090909,0.43001554812627507
9,RACT,0.8,0.3,0.7061803444782169,0.7569912239576907,0.7178988326848249,44.00059103965759,0.22976602465635887,1.0,0.7009708737864078,0.22976602465635887,0.8439716312056738,2.741747572815534,0.4316843200198742
9,RACT,1.0,0.3,0.7102330293819655,0.7550090063414513,0.718503937007874,46.89040422439575,0.22901683426707736,1.0,0.6998011928429424,0.22901683426707736,0.8470111448834853,2.445328031809145,0.4276976838155653
10,Baseline,0.0,0.3,0.7537993920972644,0.8242714733387617,0.7731092436974789,39.30834603309631,0.3958151223144544,0.956989247311828,0.35125448028673834,0.4136045660139805,0.6332320162107397,2.5112359550561796,0.44749605490383054
10,Baseline (OAF),0.0,0.3,0.7315096251266464,0.8140560613911713,0.7593097184377837,32.508772134780884,0.28960616863207805,1.0,0.4931972789115646,0.28960616863207805,0.6980749746707193,2.6122448979591835,0.43484944721008056
10,RACT,0.2,0.3,0.7426545086119554,0.8168690009129715,0.7562380038387715,36.37689208984375,0.31979449206816934,0.9697542533081286,0.42344045368620037,0.32976858928666986,0.6909827760891591,2.664717348927875,0.42905575785799693
10,RACT,0.4,0.3,0.729483282674772,0.8032422829224961,0.7405247813411079,42.36312508583069,0.2704105346999042,0.998062015503876,0.5717054263565892,0.2709356036993215,0.7760891590678825,2.759223300970874,0.4255515755882375
10,RACT,0.6,0.3,0.7254305977710233,0.8013587649386006,0.7340529931305201,43.87631607055664,0.2607799811240382,1.0,0.5711462450592886,0.2607799811240382,0.7801418439716312,2.6363636363636362,0.42835554324609876
10,RACT,0.8,0.3,0.7274569402228976,0.8049263453993634,0.7328699106256207,47.33251667022705,0.2591010684027413,1.0,0.5708502024291497,0.2591010684027413,0.7852077001013171,2.562753036437247,0.42690842164906695
10,RACT,1.0,0.3,0.7244174265450861,0.8003676561304809,0.7274549098196392,43.6362030506134,0.2371315361400425,1.0,0.6536082474226804,0.2371315361400425,0.8297872340425532,2.8329896907216496,0.4253868263270051
