Fold,Method,Alpha,Delta,Budget,Accuracy,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
1,RACT,0.025,0.2,0.2,0.3836844464365755,0.10772225827384817,2.244776964187622,0.1189009273832781,1.0,0.8796992481203008,0.1189009273832781,0.9928283281039892,1.037593984962406,0.5569935501919957
1,RACT,0.025,0.25,0.2,0.5356342447333035,0.5595238095238096,2.2948710918426514,0.2111160770691451,1.0,0.4798728813559322,0.2111160770691451,0.7799193186911699,1.0169491525423728,0.5188886725801294
1,RACT,0.025,0.3,0.2,0.5356342447333035,0.5595238095238096,2.263965129852295,0.2111160770691451,1.0,0.4798728813559322,0.2111160770691451,0.7799193186911699,1.0169491525423728,0.5188886725801294
1,RACT,0.025,0.35,0.2,0.5356342447333035,0.5595238095238096,2.2895078659057617,0.2111160770691451,1.0,0.4798728813559322,0.2111160770691451,0.7799193186911699,1.0169491525423728,0.5188886725801294
1,RACT,0.025,0.4,0.2,0.5356342447333035,0.5595238095238096,2.2232348918914795,0.2111160770691451,1.0,0.4798728813559322,0.2111160770691451,0.7799193186911699,1.0169491525423728,0.5188886725801294
1,RACT,0.05,0.2,0.2,0.41416405199462125,0.23522527794031597,1.075106143951416,0.15729934056088282,1.0,0.6710963455149501,0.15729934056088282,0.9556252801434334,1.0033222591362125,0.5520847406060623
1,RACT,0.05,0.25,0.2,0.5351860152398028,0.573777229757501,1.107551097869873,0.2213897458946114,1.0,0.45463414634146343,0.2213897458946114,0.7494397131331242,1.033170731707317,0.5221724772849513
1,RACT,0.05,0.3,0.2,0.5351860152398028,0.573777229757501,0.982623815536499,0.2213897458946114,1.0,0.45463414634146343,0.2213897458946114,0.7494397131331242,1.033170731707317,0.5221724772849513
1,RACT,0.05,0.35,0.2,0.5351860152398028,0.573777229757501,0.7704930305480957,0.2213897458946114,1.0,0.45463414634146343,0.2213897458946114,0.7494397131331242,1.033170731707317,0.5221724772849513
1,RACT,0.05,0.4,0.2,0.5351860152398028,0.573777229757501,0.7791390419006348,0.2213897458946114,1.0,0.45463414634146343,0.2213897458946114,0.7494397131331242,1.033170731707317,0.5221724772849513
1,RACT,0.075,0.2,0.2,0.5356342447333035,0.5379125780553078,0.5321617126464844,0.2233790493825951,1.0,0.39448441247002397,0.2233790493825951,0.7736441057821605,1.0167865707434052,0.5149972422363263
1,RACT,0.075,0.25,0.2,0.5356342447333035,0.5379125780553078,0.5536890029907227,0.2233790493825951,1.0,0.39448441247002397,0.2233790493825951,0.7736441057821605,1.0167865707434052,0.5149972422363263
1,RACT,0.075,0.3,0.2,0.5356342447333035,0.5379125780553078,0.5408170223236084,0.2233790493825951,1.0,0.39448441247002397,0.2233790493825951,0.7736441057821605,1.0167865707434052,0.5149972422363263
1,RACT,0.075,0.35,0.2,0.6624831913939937,0.7487487487487487,0.2741889953613281,0.23367599448633997,1.0,0.37696664568911264,0.23367599448633997,0.5562528014343344,1.0106985525487728,0.5116219713932095
1,RACT,0.075,0.4,0.2,0.6647243388614971,0.7513297872340426,0.20104384422302246,0.23398226152770618,1.0,0.375625,0.23398226152770618,0.5522187359928283,1.010625,0.5114771126958589
1,RACT,0.1,0.2,0.2,0.5410129986553115,0.5460992907801419,0.6597261428833008,0.21701425268139107,1.0,0.4033018867924528,0.21701425268139107,0.7731958762886598,1.0200471698113207,0.5129680651047439
1,RACT,0.1,0.25,0.2,0.5410129986553115,0.5460992907801419,0.7408277988433838,0.21701425268139107,1.0,0.4033018867924528,0.21701425268139107,0.7731958762886598,1.0200471698113207,0.5129680651047439
1,RACT,0.1,0.3,0.2,0.6696548632900045,0.755068128946494,0.23328280448913574,0.23080399687539258,1.0,0.37851342910680824,0.23080399687539258,0.5540116539668309,1.0112429731417865,0.5099142818200519
1,RACT,0.1,0.35,0.2,0.6696548632900045,0.755068128946494,0.25231075286865234,0.23080399687539258,1.0,0.37851342910680824,0.23080399687539258,0.5540116539668309,1.0112429731417865,0.5099142818200519
1,RACT,0.1,0.4,0.2,0.6696548632900045,0.755068128946494,0.2375490665435791,0.23080399687539258,1.0,0.37851342910680824,0.23080399687539258,0.5540116539668309,1.0112429731417865,0.5099142818200519
1,Baseline,0.0,1.0,0.4,0.7028238458090542,0.796188134030126,0.21947789192199707,0.6673926568921507,0.865040650406504,0.15176151761517614,0.7715159473471291,0.29852084267144774,1.5031328320802004,0.5178205651951244
1,Baseline (OAF),0.0,1.0,0.4,0.6458987001344688,0.7672362993517972,0.06118607521057129,0.46352601235181223,1.0,0.4425981873111782,0.46352601235181223,0.5038099506947558,1.298590130916415,0.5088856275421285
1,RACT,0.0,0.2,0.4,0.41237113402061853,0.16015374759769377,0.6308047771453857,0.46245284825580724,0.9019607843137255,0.45098039215686275,0.5127194621966559,0.9623487225459435,1.173913043478261,0.5171480565265789
1,RACT,0.0,0.25,0.4,0.41237113402061853,0.16015374759769377,0.6479287147521973,0.46245284825580724,0.9019607843137255,0.45098039215686275,0.5127194621966559,0.9623487225459435,1.173913043478261,0.5171480565265789
1,RACT,0.0,0.3,0.4,0.41237113402061853,0.16015374759769377,0.6354250907897949,0.46245284825580724,0.9019607843137255,0.45098039215686275,0.5127194621966559,0.9623487225459435,1.173913043478261,0.5171480565265789
1,RACT,0.0,0.35,0.4,0.41237113402061853,0.16015374759769377,0.6394898891448975,0.46245284825580724,0.9019607843137255,0.45098039215686275,0.5127194621966559,0.9623487225459435,1.173913043478261,0.5171480565265789
1,RACT,0.0,0.4,0.4,0.41237113402061853,0.16015374759769377,0.613792896270752,0.46245284825580724,0.9019607843137255,0.45098039215686275,0.5127194621966559,0.9623487225459435,1.173913043478261,0.5171480565265789
1,RACT,0.025,0.2,0.4,0.681308830121022,0.7844801454986359,0.15148186683654785,0.3574895182986733,1.0,0.6292966684294025,0.3574895182986733,0.6857911250560287,1.4505552617662612,0.5156516149995031
1,RACT,0.025,0.25,0.4,0.681308830121022,0.7844801454986359,0.15307903289794922,0.3574895182986733,1.0,0.6292966684294025,0.3574895182986733,0.6857911250560287,1.4505552617662612,0.5156516149995031
1,RACT,0.025,0.3,0.4,0.681308830121022,0.7844801454986359,0.1558079719543457,0.3574895182986733,1.0,0.6292966684294025,0.3574895182986733,0.6857911250560287,1.4505552617662612,0.5156516149995031
1,RACT,0.025,0.35,0.4,0.681308830121022,0.7844801454986359,0.15984702110290527,0.3574895182986733,1.0,0.6292966684294025,0.3574895182986733,0.6857911250560287,1.4505552617662612,0.5156516149995031
1,RACT,0.025,0.4,0.4,0.681308830121022,0.7844801454986359,0.14903497695922852,0.3574895182986733,1.0,0.6292966684294025,0.3574895182986733,0.6857911250560287,1.4505552617662612,0.5156516149995031
1,RACT,0.05,0.2,0.4,0.68668758404303,0.786303882604708,0.1661818027496338,0.3509712649639247,1.0,0.630703166935051,0.3509712649639247,0.6916181084715374,1.4304884594739666,0.5161604804175911
1,RACT,0.05,0.25,0.4,0.68668758404303,0.786303882604708,0.1654520034790039,0.3509712649639247,1.0,0.630703166935051,0.3509712649639247,0.6916181084715374,1.4304884594739666,0.5161604804175911
1,RACT,0.05,0.3,0.4,0.68668758404303,0.786303882604708,0.16931700706481934,0.3509712649639247,1.0,0.630703166935051,0.3509712649639247,0.6916181084715374,1.4304884594739666,0.5161604804175911
1,RACT,0.05,0.35,0.4,0.68668758404303,0.786303882604708,0.16463899612426758,0.3509712649639247,1.0,0.630703166935051,0.3509712649639247,0.6916181084715374,1.4304884594739666,0.5161604804175911
1,RACT,0.05,0.4,0.4,0.68668758404303,0.786303882604708,0.15954208374023438,0.3509712649639247,1.0,0.630703166935051,0.3509712649639247,0.6916181084715374,1.4304884594739666,0.5161604804175911
1,RACT,0.075,0.2,0.4,0.555356342447333,0.5547576301615799,0.9609370231628418,0.35005285287045573,1.0,0.6341463414634146,0.35005285287045573,0.8655311519497983,1.1317073170731706,0.5079115903407909
1,RACT,0.075,0.25,0.4,0.6602420439264903,0.7277298850574713,0.29514527320861816,0.47420809833994004,1.0,0.25872093023255816,0.47420809833994004,0.5428059166293142,1.3473837209302326,0.5016376454120163
1,RACT,0.075,0.3,0.4,0.6602420439264903,0.7277298850574713,0.30022692680358887,0.47420809833994004,1.0,0.25872093023255816,0.47420809833994004,0.5428059166293142,1.3473837209302326,0.5016376454120163
1,RACT,0.075,0.35,0.4,0.6602420439264903,0.7277298850574713,0.30002903938293457,0.47420809833994004,1.0,0.25872093023255816,0.47420809833994004,0.5428059166293142,1.3473837209302326,0.5016376454120163
1,RACT,0.075,0.4,0.4,0.6602420439264903,0.7277298850574713,0.2637951374053955,0.47420809833994004,1.0,0.25872093023255816,0.47420809833994004,0.5428059166293142,1.3473837209302326,0.5016376454120163
1,RACT,0.1,0.2,0.4,0.6777229941730166,0.7495646116335771,0.383774995803833,0.47697512942525644,1.0,0.3028024606971975,0.47697512942525644,0.5428059166293142,1.3745727956254272,0.4988847471701449
